Family,Event_Type,Definition,Basin_Name,Mean_Abs_Delta_CC_mean,Mean_Abs_Delta_CC_std,Mean_Abs_Delta_CC_min,Mean_Abs_Delta_CC_max,Mean_Abs_Delta_HA_mean,Mean_Abs_Delta_HA_std,Mean_Abs_Delta_HA_min,Mean_Abs_Delta_HA_max,DIndex_mean,DIndex_std,DIndex_min,DIndex_max,Model_Count,Pooled_DIndex,Climate_Dominant_Model_Count,Human_Dominant_Model_Count
Event_Definition,Drought,T08_D10,SWRB,1.3718269446806535,2.7281216864591964,0.21392578566757595,7.551233277320097,0.056069856954773074,0.03284202339691986,0.01917094647672538,0.10129567708332542,0.8772123091049621,0.10665347320953661,0.7239128207706961,0.9867631109026986,7,0.9607325565191027,7,0
Event_Definition,Drought,T08_D10,YHH,0.5372106964497283,0.6633164032456219,0.13435224028266265,1.9665443521314925,0.6261382998638553,0.7953489365458746,0.01933908293423409,2.3386731396767675,0.5169379518700399,0.18298676094269964,0.36014226525258575,0.8741693250506938,7,0.46177948161045373,2,5
Event_Definition,Drought,T08_D10,YZR,0.20864535734265058,0.09351730429797085,0.1311509842999604,0.365067292291001,0.08718697053308103,0.053282899942924386,0.013360909841712454,0.1444565622631307,0.7189572387167729,0.13294523822732143,0.48221237640413295,0.9226977486127598,7,0.7052824782229172,6,1
Event_Definition,Drought,T08_D20,CSL,1.195723967600273,1.471538785869063,0.2680085945306185,4.422663023561594,0.5641325417626872,0.6892252187223522,0.05441031878465832,1.949304615067607,0.6598358772137763,0.214462672992577,0.3454373333825345,0.9596375516567218,7,0.6794440121900085,5,2
Event_Definition,Drought,T08_D20,PSE,0.18294052943340697,0.03646609128134727,0.14237256517236743,0.24611893888749053,0.10913500804079172,0.08074905431397365,0.007950815730275495,0.23210930827425538,0.6697070774734198,0.1687350379742308,0.5146474311130526,0.9551693852585572,7,0.6263466328451678,7,0
Event_Definition,Drought,T08_D20,SWRB,1.3388971019158222,2.4764499511588096,0.275774809972786,6.942659000739824,0.07815705656066717,0.042495161145195984,0.02090770568965781,0.12437606838186734,0.8587905420454541,0.11463663930596617,0.6891770701759327,0.9829963440467644,7,0.9448453991026738,7,0
Event_Definition,Drought,T08_D20,YHH,0.5333118498227648,0.5047363045693442,0.19789337521647934,1.6288750140073913,0.6289445893975135,0.6267236030334765,0.02635750283473016,1.9206852786058,0.5149413603407466,0.1828826267914678,0.37338915678271123,0.8824642156865437,7,0.4588590192544316,2,5
Event_Definition,Drought,T08_D20,YZR,0.2684785531738331,0.12846797147315592,0.15919431916222757,0.4840312127110605,0.10757319871626474,0.06304844246133372,0.016139777854777923,0.18407550510159434,0.7229940395009169,0.1288613805428502,0.495903662744692,0.9252178336923623,7,0.7139404399113043,6,1
Event_Definition,Drought,T08_D30,CSL,1.2713184080426252,1.304563595155565,0.3324159651251341,4.038175858226166,0.5525269603265218,0.5783203804025892,0.05615107859244188,1.6213389191383978,0.6726058121126892,0.20350879711302752,0.3942051570766103,0.9617045404072586,7,0.6970538347663856,5,2
Event_Definition,Drought,T08_D30,PSE,0.2276535297530298,0.0577223423400297,0.18204046838623794,0.3404447399513117,0.1278731900950858,0.10071765206082342,0.007099466657068789,0.30412731080404704,0.6829411032360323,0.16714198121911406,0.5281717374378125,0.9672147393056979,7,0.6403274832628207,7,0
