Grid_ID,Lon,Lat,Event_Type,FR_Natural_mean,FR_Natural_std,FR_Natural_q25,FR_Natural_q75,FR_Natural_count,FR_Historical_mean,FR_Historical_std,FR_Historical_q25,FR_Historical_q75,FR_Historical_count,FR_Factual_mean,FR_Factual_std,FR_Factual_q25,FR_Factual_q75,FR_Factual_count,Delta_Total_mean,Delta_Total_std,Delta_Total_q25,Delta_Total_q75,Delta_Total_count,Delta_HA_mean,Delta_HA_std,Delta_HA_q25,Delta_HA_q75,Delta_HA_count,Delta_CC_mean,Delta_CC_std,Delta_CC_q25,Delta_CC_q75,Delta_CC_count,Delta_Total_Sign_Agreement,Delta_HA_Sign_Agreement,Delta_CC_Sign_Agreement
6203,101.25,30.25,Drought,0.7300755090516898,0.14191920186943438,0.6419267036064936,0.8277139208173692,6,0.7260300042998136,0.15422155810343122,0.6014997100008286,0.8363984674329502,6,0.6668273222552671,0.10550283653103654,0.5911270983213429,0.7331261680212091,6,-0.06324818679642263,0.1924775000204971,-0.19179717384256526,0.038081117053350794,6,-0.004045504751876187,0.027148535336027256,0.0,0.0,6,-0.05920268204454645,0.19708840770082095,-0.19179717384256526,0.051556781588572465,6,0.6666666666666666,0.16666666666666666,0.6666666666666666
6204,101.75,30.25,Drought,0.7609345824858984,0.13421715439329326,0.7002869741723246,0.851125676831006,7,0.7663412867596164,0.12461382921902213,0.7442430181283685,0.8252168394330441,7,0.7318880834934165,0.09239834566034974,0.6786173004970124,0.7716750449947247,7,-0.029046498992481826,0.17730709854442178,-0.12250217450781298,0.07672803630838426,7,0.005406704273718065,0.047182216461866586,-0.008036739380022973,0.017728794037107143,7,-0.03445320326619989,0.15436907144205822,-0.12744733160020932,0.0199883554076295,7,0.7142857142857143,0.42857142857142855,0.7142857142857143
6205,102.25,30.25,Drought,0.8376784434052543,0.12852569950254475,0.7506060925476968,0.9381296669432262,7,0.8536671181508372,0.17897357121083268,0.7506060925476968,0.9268302319149776,7,0.6649338279987942,0.13489793072334033,0.5938931297709924,0.7219105898351181,7,-0.17274461540646016,0.13505235919967898,-0.17420671771786617,-0.09746704415682184,7,0.015988674745582836,0.08089718901132689,-0.011299435028248594,0.004375683700578226,7,-0.18873329015204296,0.14300020155118393,-0.23296553104353834,-0.10159234376835996,7,1.0,0.2857142857142857,1.0
6206,102.75,30.25,Drought,0.8086411115512886,0.2086517757873951,0.7173814017049522,0.7928480204342274,7,0.8013130103117995,0.21350643454713888,0.6848764594080912,0.7942146526088132,7,0.816424889671538,0.16937350087157008,0.7569009009009009,0.8395407122457306,7,0.0077837781202495515,0.14994702957446188,-0.07878868166435904,0.09542439640857664,7,-0.007328101239489159,0.033419229544210734,-0.021788806728884558,0.0156718702173248,7,0.01511187935973871,0.14854388266009338,-0.0650049779753204,0.12164269221934892,7,0.5714285714285714,0.42857142857142855,0.7142857142857143
6207,103.25,30.25,Drought,0.8377427108220085,0.14991797834016066,0.7500557745221983,0.8932548442482218,7,0.747078344282036,0.18433462015022073,0.6469543924089378,0.795738767948124,7,0.9132403894035566,0.15568190985119304,0.8145669510902905,1.0639088222878852,7,0.07549767858154818,0.21686557566409773,-0.02784736607877908,0.24140415577668084,7,-0.09066436653997235,0.17138333781341594,-0.19403394049657363,0.006246746486205101,7,0.16616204512152052,0.20029358846072262,0.05916417730222234,0.20182256631397721,7,0.5714285714285714,0.7142857142857143,0.8571428571428571
6208,103.75,30.25,Drought,1.0452091208435823,0.2181677295345964,0.9548387096774194,1.1436793422404934,7,1.0054377385369484,0.3816367165661716,0.8133095662507427,1.251023486317604,7,1.3101409568023865,0.32063454876349934,1.1342902711323763,1.2949494949494949,7,0.264931835958804,0.4835849691291787,0.02006990030823208,0.2370804822417723,7,-0.03977138230663403,0.4597309960801207,-0.2566370570957414,0.062344241034585135,7,0.30470321826543806,0.2753778398636517,0.1491268964953173,0.42779725396055496,7,0.7142857142857143,0.42857142857142855,0.8571428571428571
6209,104.25,30.25,Drought,1.1276782266968202,0.18104998451117707,0.9910186199342826,1.281789638932496,6,1.017878328281812,0.2825927421937724,0.8336303336303337,1.220396452790819,6,1.2476796147936493,0.29558434768501796,1.1003898635477583,1.407555455466727,6,0.12000138809682918,0.3456444529638459,-0.038233620546852115,0.19294635026391713,6,-0.1097998984150082,0.20574704915890263,-0.24882708786129304,-0.004323788887169194,6,0.22980128651183737,0.24980161110738452,0.15092558616080115,0.42761819077608576,6,0.6666666666666666,0.6666666666666666,0.8333333333333334
6210,104.75,30.25,Drought,1.26634636293213,0.22864410378152145,1.1036460865337872,1.3555555555555556,6,1.300874730524047,0.43074254790041083,0.9385026737967914,1.5950387596899225,6,1.6820057249666311,0.5898145679769282,1.2918771861640108,1.9115270670616753,6,0.415659362034501,0.5918704414076909,0.123815421372866,0.3248597225782563,6,0.034528367591916874,0.3997940521070572,-0.20615579958919533,0.01612403100775206,6,0.3811309944425841,0.21773630645992104,0.2546103376099547,0.4086292179649279,6,1.0,0.3333333333333333,1.0
6211,105.25,30.25,Drought,1.2283763641334904,0.15625024961616066,1.1522399688352163,1.2829796088223056,7,1.0072657717702032,0.2505983353894235,0.8198918918918918,1.1923027250419735,7,1.0869914035915886,0.35246897042604025,0.8092323832837909,1.3361823361823362,7,-0.14138496054190167,0.2502455640440632,-0.31049622328207505,-0.010202251951702546,7,-0.22111059236328717,0.19964894773400285,-0.35577426066800744,-0.048411088573360184,7,0.0797256318213855,0.1902937215425763,-0.02297466141465032,0.13510360522430004,7,0.7142857142857143,0.7142857142857143,0.7142857142857143
6212,105.75,30.25,Drought,0.9928155248387371,0.2034524058383536,0.9223288835558222,1.1101625647080193,6,0.934669299849395,0.23417374424523227,0.7705494505494506,1.1333560076680476,6,0.8107170245418412,0.16592435074716821,0.7492091196683757,0.8447179098826202,6,-0.18209850029689603,0.16015690223394424,-0.2604587512255908,-0.08805206968347498,6,-0.05814622498934228,0.14256305448834763,-0.1563907078998881,0.0686667578285245,6,-0.12395227530755376,0.17701969006256565,-0.17471653450112443,-0.0016750282952264772,6,1.0,0.6666666666666666,0.6666666666666666
