Grid_ID,Flat_Index,Lon,Lat,N_Drought_P1,N_Drought_P2,N_Flood_P1,N_Flood_P2,Drought_FR,Flood_FR,Drought_FR_zero_undefined,Flood_FR_zero_undefined,Drought_FR_T05_D10,Drought_FR_T05_D20,Drought_FR_T05_D30,Drought_FR_T08_D10,Drought_FR_T08_D20,Drought_FR_T08_D30,Drought_FR_T10_D10,Drought_FR_T10_D20,Drought_FR_T10_D30,Flood_FR_T05_G10,Flood_FR_T05_G20,Flood_FR_T05_G30,Flood_FR_T08_G10,Flood_FR_T08_G20,Flood_FR_T08_G30,Flood_FR_T10_G10,Flood_FR_T10_G20,Flood_FR_T10_G30,Drought_RR_S1980,Flood_RR_S1980,Drought_RR_S1985,Flood_RR_S1985,Drought_RR_S1990,Flood_RR_S1990,Failed_SRI_Months,Missing_SRI_Days_1950_2019,SRI_Mean_1950_2019,SRI_SD_1950_2019,Selected_Distributions
355,354,121.25,53.25,46,57,74,87,1.2365591397849462,1.174496644295302,1.2391304347826086,1.1756756756756757,1.1161290322580646,1.2365591397849462,1.0923076923076922,1.247787610619469,1.0869565217391304,0.8297872340425532,0.648854961832061,0.41333333333333333,0.76,1.2030456852791878,1.174496644295302,1.1443298969072164,1.2545454545454546,1.4144144144144144,1.3544303797468353,1.2208588957055215,1.319327731092437,1.379746835443038,1.1475903614457832,1.4256756756756757,1.2365591397849462,1.174496644295302,1.3592233009708736,1.163776493256262,0,0,0.040349316708172975,0.9462812219550361,gamma|gamma|gamma|lognormal|lognormal|lognormal|lognormal|lognormal|lognormal|lognormal|gamma|gamma
356,355,121.75,53.25,53,66,77,74,1.2429906542056075,0.9612903225806452,1.2452830188679245,0.961038961038961,1.124223602484472,1.2429906542056075,0.8734177215189873,1.0300751879699248,0.6853932584269663,0.8048780487804879,0.6216216216216216,0.673469387755102,1.0952380952380953,1.0,0.9612903225806452,1.1538461538461537,1.1538461538461537,1.3076923076923077,1.1797752808988764,1.3687943262411348,1.336283185840708,1.5753424657534247,1.1211340206185567,1.0334645669291338,1.2429906542056075,0.9612903225806451,1.4492753623188406,1.0096339113680153,0,0,-0.018420928492886266,0.9455390173062358,gamma|weibull|weibull|lognormal|lognormal|lognormal|lognormal|lognormal|lognormal|lognormal|gamma|gamma
