Grid_ID,Flat_Index,Lon,Lat,N_Drought_P1,N_Drought_P2,N_Flood_P1,N_Flood_P2,Drought_FR,Flood_FR,Drought_FR_zero_undefined,Flood_FR_zero_undefined,Drought_FR_T05_D10,Drought_FR_T05_D20,Drought_FR_T05_D30,Drought_FR_T08_D10,Drought_FR_T08_D20,Drought_FR_T08_D30,Drought_FR_T10_D10,Drought_FR_T10_D20,Drought_FR_T10_D30,Flood_FR_T05_G10,Flood_FR_T05_G20,Flood_FR_T05_G30,Flood_FR_T08_G10,Flood_FR_T08_G20,Flood_FR_T08_G30,Flood_FR_T10_G10,Flood_FR_T10_G20,Flood_FR_T10_G30,Drought_RR_S1980,Flood_RR_S1980,Drought_RR_S1985,Flood_RR_S1985,Drought_RR_S1990,Flood_RR_S1990,Failed_SRI_Months,Missing_SRI_Days_1950_2019,SRI_Mean_1950_2019,SRI_SD_1950_2019,Selected_Distributions
355,354,121.25,53.25,46,58,74,87,1.2580645161290323,1.174496644295302,1.2608695652173914,1.1756756756756757,1.1290322580645162,1.2580645161290323,1.0597014925373134,1.247787610619469,1.0869565217391304,0.8297872340425532,0.6335877862595419,0.38666666666666666,0.76,1.2030456852791878,1.174496644295302,1.1443298969072164,1.2545454545454546,1.4324324324324325,1.3544303797468353,1.2208588957055215,1.319327731092437,1.379746835443038,1.1656626506024097,1.4256756756756757,1.2580645161290323,1.174496644295302,1.3851132686084142,1.163776493256262,0,0,0.039827443645557604,0.9464654337739964,gamma|gamma|gamma|lognormal|lognormal|lognormal|lognormal|lognormal|lognormal|lognormal|gamma|gamma
356,355,121.75,53.25,53,65,76,74,1.2242990654205608,0.9738562091503268,1.2264150943396226,0.9736842105263158,1.1118012422360248,1.2242990654205608,0.8734177215189873,1.0451127819548873,0.7078651685393258,0.8048780487804879,0.6216216216216216,0.673469387755102,1.0952380952380953,1.009478672985782,0.9738562091503268,1.1538461538461537,1.1403508771929824,1.2857142857142858,1.206896551724138,1.3829787234042554,1.3539823008849559,1.5753424657534247,1.1056701030927836,1.0499999999999998,1.2242990654205608,0.9738562091503269,1.4260869565217391,1.0214424951267054,0,0,-0.019383804337279834,0.94583203157948,gamma|weibull|weibull|lognormal|lognormal|lognormal|lognormal|lognormal|lognormal|lognormal|gamma|gamma
